customer,date,value
14c124,2021-04-17,44987
f2e84d,2021-01-06,318
f2e84d,2021-02-06,2305
f2e84d,2021-03-21,4539
f2e84d,2021-04-21,6360
f2e84d,2021-05-20,8526
f2e84d,2021-06-19,10585
f2e84d,2021-07-12,12835
f2e84d,2021-09-05,14556
44323e,2021-01-04,772
44323e,2021-02-05,10475
44323e,2021-03-07,19328
44323e,2021-04-05,27660
44323e,2021-04-16,36103
44323e,2021-06-07,44098
44323e,2021-07-05,54551
44323e,2021-07-25,64851
44323e,2021-08-21,73055
fe01c8,2021-01-04,172
fe01c8,2021-02-03,16905
fe01c8,2021-02-28,33645
fe01c8,2021-04-18,54905
fe01c8,2021-06-06,73461
fe01c8,2021-06-24,93753
fe01c8,2021-08-04,111387
fe01c8,2021-08-24,130478
fe01c8,2021-09-20,148225
c74af0,2021-01-06,33
c74af0,2021-01-20,9039
c74af0,2021-03-05,18825
48b63f,2021-01-04,555
48b63f,2021-02-01,8050
48b63f,2021-02-12,15191
409382,2021-01-06,210
409382,2021-01-31,15712
409382,2021-02-23,32582
a8e7fc,2021-01-04,228
a8e7fc,2021-02-03,5696
a8e7fc,2021-03-01,9981
1c906e,2021-01-04,952
1c906e,2021-02-07,18020
1c906e,2021-03-04,39634
1c906e,2021-04-04,56858
1c906e,2021-05-07,77183
6b72fd,2021-01-06,604
6b72fd,2021-02-05,8805
44a79c,2021-03-27,6821
6b72fd,2021-03-10,17240
6b72fd,2021-04-04,25249
6b72fd,2021-04-25,32701
6b72fd,2021-05-19,40659
6b72fd,2021-06-06,48468
6b72fd,2021-07-13,57138
6b72fd,2021-08-01,64472
6b72fd,2021-08-25,73726
97236d,2021-01-08,611
97236d,2021-02-09,1074
97236d,2021-03-08,1559
97236d,2021-04-24,2026
97236d,2021-05-16,2644
97236d,2021-06-25,3161
97236d,2021-07-24,3689
97236d,2021-08-14,4119
97236d,2021-09-24,4537
97236d,2021-10-17,5025
550857,2021-01-06,881
c20b7c,2021-01-06,417
c20b7c,2021-02-08,15301
c20b7c,2021-03-02,28213
c20b7c,2021-03-22,38691
c20b7c,2021-04-10,53642
8fc0c4,2021-01-02,898
8fc0c4,2021-02-11,6856
8fc0c4,2021-03-30,13043
8fc0c4,2021-04-28,19700
3c5561,2021-01-04,569
3c5561,2021-01-24,4224
3c5561,2021-03-01,8820
3c5561,2021-04-15,13589
3c5561,2021-05-22,18076
3c5561,2021-06-21,22131
3c5561,2021-07-23,26184
3c5561,2021-09-04,30167
4f545f,2021-01-03,736
4f545f,2021-02-11,9854
4f545f,2021-03-27,20804
4f545f,2021-05-02,31729
4f545f,2021-06-05,41419
4f545f,2021-07-14,51164
4f545f,2021-07-29,61464
4f545f,2021-08-23,72473
7320d6,2021-01-04,981
7320d6,2021-02-15,14392
7320d6,2021-03-09,26053
7320d6,2021-03-30,41775
7320d6,2021-04-30,54320
7320d6,2021-05-29,68181
7320d6,2021-06-08,80884
0f72a7,2021-01-02,978
0f72a7,2021-01-29,2957
0f72a7,2021-03-01,5464
0f72a7,2021-03-30,7948
0f72a7,2021-04-11,10489
1cf17a,2021-01-07,43
1cf17a,2021-02-08,413
1cf17a,2021-03-05,746
d33676,2021-01-03,187
d33676,2021-01-15,928
d33676,2021-02-15,1602
d33676,2021-03-11,2404
d33676,2021-04-20,3192
d33676,2021-05-17,3888
d33676,2021-06-14,4683
d33676,2021-07-20,5405
d33676,2021-08-17,6172
a9e2d8,2021-01-01,666
a9e2d8,2021-01-22,10705
a9e2d8,2021-02-28,21728
a9e2d8,2021-03-27,30721
a9e2d8,2021-05-01,39053
04831a,2021-01-01,622
04831a,2021-01-28,12776
04831a,2021-03-15,26235
9c3ce9,2021-01-06,507
9c3ce9,2021-02-10,11725
9c3ce9,2021-03-18,21921
172455,2021-01-01,93
172455,2021-02-08,8421
172455,2021-03-22,17004
172455,2021-04-22,24893
172455,2021-05-22,33630
172455,2021-06-28,41067
172455,2021-07-20,49767
927372,2021-01-08,263
927372,2021-02-06,11756
927372,2021-03-08,25777
ac0ce2,2021-01-01,307
ac0ce2,2021-02-15,14438
ac0ce2,2021-03-04,28273
0c3683,2021-01-06,314
0c3683,2021-02-01,9457
0c3683,2021-02-14,19500
0c3683,2021-03-07,29207
0c3683,2021-04-06,36870
0c3683,2021-05-09,46436
73543b,2021-01-07,341
73543b,2021-02-09,5441
73543b,2021-03-12,9746
73543b,2021-04-19,14873
73543b,2021-06-01,19636
73543b,2021-06-14,24443
73543b,2021-07-30,29788
46e202,2021-01-07,668
46e202,2021-02-07,5790
46e202,2021-03-16,10710
46e202,2021-04-11,16159
46e202,2021-05-02,21539
46e202,2021-06-10,26965
f7f59e,2021-01-07,924
f7f59e,2021-02-14,10164
f7f59e,2021-03-04,19977
f7f59e,2021-04-01,29485
d5ba7b,2021-01-04,158
d5ba7b,2021-02-12,2467
d5ba7b,2021-03-14,5037
d5ba7b,2021-04-14,7313
d5ba7b,2021-05-13,9944
d5ba7b,2021-06-23,12303
8d4b99,2021-01-03,896
8d4b99,2021-01-24,18781
8d4b99,2021-02-06,35960
8d4b99,2021-03-06,52437
074368,2021-01-01,190
074368,2021-01-27,6587
074368,2021-02-27,12083
074368,2021-03-28,18733
a06d4f,2021-01-05,2
a06d4f,2021-02-07,8735
a06d4f,2021-03-05,18835
a06d4f,2021-04-11,29678
a06d4f,2021-04-29,39521
a06d4f,2021-06-05,48405
a06d4f,2021-07-06,57566
a06d4f,2021-08-02,67751
a06d4f,2021-08-27,77672
a06d4f,2021-09-21,87343
c5ad88,2021-01-08,863
c5ad88,2021-01-31,14550
c5ad88,2021-03-21,28514
c5ad88,2021-04-06,41979
c5ad88,2021-04-30,54292
c5ad88,2021-05-14,67146
c5ad88,2021-06-13,80487
9f19f0,2021-01-06,344
9f19f0,2021-02-17,14397
9f19f0,2021-03-23,28194
9f19f0,2021-04-25,43732
9f19f0,2021-05-17,60584
9f19f0,2021-06-08,75060
9f19f0,2021-07-21,90262
9f19f0,2021-08-10,107467
9f19f0,2021-09-15,122064
9f19f0,2021-10-18,140732
a6042a,2021-02-04,8999
a6042a,2021-08-21,64027
e71717,2021-01-02,62
e71717,2021-01-28,8895
e71717,2021-02-21,18412
a7b3ed,2021-01-01,495
a7b3ed,2021-02-25,10329
a7b3ed,2021-03-27,20440
a7b3ed,2021-05-02,28718
a7b3ed,2021-05-26,38186
235071,2021-01-02,509
235071,2021-02-07,8255
235071,2021-03-10,18972
235071,2021-03-20,26122
235071,2021-04-09,34783
235071,2021-05-22,44049
cfbd39,2021-01-05,613
cfbd39,2021-02-03,8361
cfbd39,2021-03-06,14511
cfbd39,2021-04-12,21858
cfbd39,2021-04-29,28916
cfbd39,2021-06-07,38104
cfbd39,2021-06-29,46129
877af6,2021-01-01,581
877af6,2021-02-22,14170
877af6,2021-03-22,30216
c32845,2021-01-02,665
c32845,2021-01-26,16334
c32845,2021-02-21,32407
c32845,2021-03-31,48354
c32845,2021-04-28,64513
c32845,2021-05-23,82124
c32845,2021-06-08,99376
c32845,2021-07-16,119209
c32845,2021-08-22,136261
c32845,2021-10-06,148967
d6c27f,2021-01-05,588
d6c27f,2021-01-18,15690
d6c27f,2021-01-29,31027
d6c27f,2021-02-08,47164
d6c27f,2021-02-23,60762
d6c27f,2021-03-25,74925
d6c27f,2021-04-18,91089
d6c27f,2021-05-20,104835
d6c27f,2021-06-29,119033
c7acfc,2021-01-08,879
c7acfc,2021-02-18,6937
c7acfc,2021-03-22,14167
c7acfc,2021-04-25,20170
5dfc14,2021-01-04,677
5dfc14,2021-02-13,4735
5dfc14,2021-03-31,9407
5dfc14,2021-05-17,14702
5dfc14,2021-07-01,19842
5dfc14,2021-07-24,25922
5dfc14,2021-08-13,30963
eb4924,2021-01-01,301
eb4924,2021-02-13,12496
eb4924,2021-02-25,26120
eb4924,2021-03-25,41273
48be70,2021-01-01,387
48be70,2021-02-06,12442
48be70,2021-03-22,29074
48be70,2021-04-21,40015
48be70,2021-05-26,51462
48be70,2021-06-10,64387
1eea88,2021-01-07,227
1eea88,2021-01-18,12019
1eea88,2021-02-23,23180
1eea88,2021-03-09,33678
d2bf99,2021-01-04,620
d2bf99,2021-01-21,3106
d2bf99,2021-02-28,5093
d2bf99,2021-04-07,7744
d2bf99,2021-05-04,9576
d2bf99,2021-06-12,11657
